usageKey,scientificName,canonicalName,authorship,rank,code,status,genericName,infragenericEpithet,specificEpithet,type,formattedName,matchType,confidence,domain,kingdom,phylum,subphylum,class,order,suborder,family,subfamily,tribe,subtribe,genus,subgenus,species,domainKey,kingdomKey,phylumKey,subphylumKey,classKey,orderKey,suborderKey,familyKey,subfamilyKey,tribeKey,subtribeKey,genusKey,subgenusKey,speciesKey,value,easin_scientificName,easin_kingdom,easin_EASINID,easin_checklistKey,is_alternative,subclass,infraclass,subterclass,superorder,infraorder,superfamily,subclassKey,infraclassKey,subterclassKey,superorderKey,infraorderKey,superfamilyKey,subkingdom,subkingdomKey,infraspecificEpithet,variety,varietyKey,acceptedUsageKey,acceptedScientificName,infraphylum,parvphylum,gigaclass,superclass,infraphylumKey,parvphylumKey,gigaclassKey,superclassKey,megaclass,megaclassKey,section_botany,section_botanyKey,note,subspecies,subspeciesKey,processingFlags,series_zoology,series_zoologyKey,infrakingdom,infrakingdomKey,section_zoology,subsection_zoology,section_zoologyKey,subsection_zoologyKey,unranked,realm,unrankedKey,realmKey,parvorder,parvorderKey,epifamily,epifamilyKey,supertribe,supertribeKey,nanorder,nanorderKey,form,formKey,easin_Name,easin_Authorship,easin_FirstIntroductionsInEU,easin_PresentInCountries,easin_Status,easin_HasImpact,easin_IsEUConcern,easin_EUConcernName,easin_IsOutermostConcern,easin_ConcernedOutermostRegions,easin_IsMSConcern,easin_ConcernedMS,easin_IsPartNative,easin_NativeRange,easin_IsHorizonScanning,easin_LastRevisionDate,easin_Phylum,easin_Class,easin_Order,easin_Family,easin_ImpactSources,easin_ImpactOnSectors,easin_CommonNames,easin_Synonyms,easin_CBD_Pathways
3NM7H,"Hyotissa inermis (G. B. Sowerby II, 1871)",Hyotissa inermis,"(G. B. Sowerby II, 1871)",SPECIES,ZOOLOGICAL,ACCEPTED,Hyotissa,,inermis,SCIENTIFIC,"<i>Hyotissa</i> <i>inermis</i> (G. B. Sowerby II, 1871)",EXACT,100,Eukaryota,Animalia,Mollusca,,Bivalvia,Ostreida,,Gryphaeidae,Pycnodonteinae,,,Hyotissa,,Hyotissa inermis,CS5HF,N,M2L,,7NF3C,BMGWN,,7NHQG,7NY3N,,,7P5KL,,3NM7H,FALSE,"Hyotissa inermis (G.B.Sowerby II, 1871)",Animalia,R18212,7ddf754f-d193-4cc9-b351-99906754a03b,FALSE,Autobranchia,Pteriomorphia,,,,Ostreoidea,7NVXG,7NF5P,,,,7NGTP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hyotissa inermis,"(G.B.Sowerby II, 1871)",,,A,FALSE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,Mollusca,Bivalvia,Ostreoida,Gryphaeidae,,,,,
3NP5M,"Hypereteone heteropoda (Hartman, 1951)",Hypereteone heteropoda,"(Hartman, 1951)",SPECIES,ZOOLOGICAL,ACCEPTED,Hypereteone,,heteropoda,SCIENTIFIC,"<i>Hypereteone</i> <i>heteropoda</i> (Hartman, 1951)",EXACT,100,Eukaryota,Animalia,Annelida,,Polychaeta,Phyllodocida,Phyllodociformia,Phyllodocidae,Eteoninae,,,Hypereteone,,Hypereteone heteropoda,CS5HF,N,NN,,B8TXG,84JQZ,85GCG,84KNB,84KY8,,,84QN5,,3NP5M,FALSE,"Hypereteone heteropoda (Hartman, 1951)",Animalia,R20451,7ddf754f-d193-4cc9-b351-99906754a03b,FALSE,Errantia,,,,,,84JP7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hypereteone heteropoda,"(Hartman, 1951)",,,A,FALSE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,Annelida,Polychaeta,Phyllodocida,Phyllodocidae,,,,,
6N24L,"Hypleurochilus bermudensis Beebe & Tee-Van, 1933",Hypleurochilus bermudensis,"Beebe & Tee-Van, 1933",SPECIES,ZOOLOGICAL,ACCEPTED,Hypleurochilus,,bermudensis,SCIENTIFIC,"<i>Hypleurochilus</i> <i>bermudensis</i> Beebe & Tee-Van, 1933",EXACT,100,Eukaryota,Animalia,Chordata,Vertebrata,Teleostei,Blenniiformes,,Blenniidae,Salariinae,,,Hypleurochilus,,Hypleurochilus bermudensis,CS5HF,N,CH2,8V4V3,8V4VD,KV2RV,,KTZT2,KVRKX,,,KV2S2,,6N24L,FALSE,"Hypleurochilus bermudensis Beebe & Tee-Van, 1933",Animalia,R20859,7ddf754f-d193-4cc9-b351-99906754a03b,FALSE,,,,,,,,,,,,,,,,,,,,Gnathostomata,Osteichthyes,Actinopterygii,Actinopteri,8V4V5,8VVWB,8VR36,KTWM8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hypleurochilus bermudensis,"Beebe & Tee-Van, 1933",,,A,FALSE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,Chordata,Teleostei,Blenniiformes,Blenniidae,,,,,
6N24H,"Hypleurochilus pseudoaequipinnis Bath, 1994",Hypleurochilus pseudoaequipinnis,"Bath, 1994",SPECIES,ZOOLOGICAL,ACCEPTED,Hypleurochilus,,pseudoaequipinnis,SCIENTIFIC,"<i>Hypleurochilus</i> <i>pseudoaequipinnis</i> Bath, 1994",EXACT,100,Eukaryota,Animalia,Chordata,Vertebrata,Teleostei,Blenniiformes,,Blenniidae,Salariinae,,,Hypleurochilus,,Hypleurochilus pseudoaequipinnis,CS5HF,N,CH2,8V4V3,8V4VD,KV2RV,,KTZT2,KVRKX,,,KV2S2,,6N24H,FALSE,"Hypleurochilus pseudoaequipinnis Bath, 1994",Animalia,R20452,7ddf754f-d193-4cc9-b351-99906754a03b,FALSE,,,,,,,,,,,,,,,,,,,,Gnathostomata,Osteichthyes,Actinopterygii,Actinopteri,8V4V5,8VVWB,8VR36,KTWM8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hypleurochilus pseudoaequipinnis,"Bath, 1994",,,A,FALSE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,Chordata,Teleostei,Blenniiformes,Blenniidae,,,,,
PHZBQ,Hypnea cervicornis J. Agardh,Hypnea cervicornis,J. Agardh,SPECIES,BOTANICAL,ACCEPTED,Hypnea,,cervicornis,SCIENTIFIC,<i>Hypnea</i> <i>cervicornis</i> J. Agardh,EXACT,100,Eukaryota,Plantae,Rhodophyta,Eurhodophytina,Florideophyceae,Gigartinales,,Cystocloniaceae,,,,Hypnea,,Hypnea cervicornis,CS5HF,P,L2MHG,6S,BN,39P,,8X4,,,,52L3,,PHZBQ,FALSE,Hypnea cervicornis J.Agardh,Plantae,R16675,7ddf754f-d193-4cc9-b351-99906754a03b,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hypnea cervicornis,J.Agardh,,,A,FALSE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,Rhodophyta,Florideophyceae,Gigartinales,Cystocloniaceae,,,,,
PHZDJ,Hypnea cornuta (Kütz.) J.Agardh,Hypnea cornuta,(Kütz.) J.Agardh,SPECIES,BOTANICAL,ACCEPTED,Hypnea,,cornuta,SCIENTIFIC,<i>Hypnea</i> <i>cornuta</i> (Kütz.) J.Agardh,EXACT,100,Eukaryota,Plantae,Rhodophyta,Eurhodophytina,Florideophyceae,Gigartinales,,Cystocloniaceae,,,,Hypnea,,Hypnea cornuta,CS5HF,P,L2MHG,6S,BN,39P,,8X4,,,,52L3,,PHZDJ,FALSE,Hypnea cornuta (Kütz.) J.Agardh,Plantae,R07632,7ddf754f-d193-4cc9-b351-99906754a03b,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hypnea cornuta,(Kütz.) J.Agardh,,,A,FALSE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,Rhodophyta,Florideophyceae,Gigartinales,Cystocloniaceae,,,,,
VL8QV,Hypnea flagelliformis Greville ex J.Agardh,Hypnea flagelliformis,Greville ex J.Agardh,SPECIES,BOTANICAL,ACCEPTED,Hypnea,,flagelliformis,SCIENTIFIC,<i>Hypnea</i> <i>flagelliformis</i> Greville ex J.Agardh,EXACT,100,Eukaryota,Plantae,Rhodophyta,Eurhodophytina,Florideophyceae,Gigartinales,,Cystocloniaceae,,,,Hypnea,,Hypnea flagelliformis,CS5HF,P,L2MHG,6S,BN,39P,,ND9KS,,,,PHZ73,,VL8QV,FALSE,Hypnea flagelliformis J.Agardh,Plantae,R16674,7ddf754f-d193-4cc9-b351-99906754a03b,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hypnea flagelliformis,J.Agardh,,,A,FALSE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,Rhodophyta,Florideophyceae,Gigartinales,Cystocloniaceae,,,,,
PJ249,Hypnea spinella (C. Agardh) Kuetzing,Hypnea spinella,(C. Agardh) Kuetzing,SPECIES,BOTANICAL,ACCEPTED,Hypnea,,spinella,SCIENTIFIC,<i>Hypnea</i> <i>spinella</i> (C. Agardh) Kuetzing,EXACT,100,Eukaryota,Plantae,Rhodophyta,Eurhodophytina,Florideophyceae,Gigartinales,,Cystocloniaceae,,,,Hypnea,,Hypnea spinella,CS5HF,P,L2MHG,6S,BN,39P,,8X4,,,,52L3,,PJ249,FALSE,Hypnea spinella (C.Agardh) Kütz.,Plantae,R07634,7ddf754f-d193-4cc9-b351-99906754a03b,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hypnea spinella,(C.Agardh) Kütz.,,,A,FALSE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,Rhodophyta,Florideophyceae,Gigartinales,Cystocloniaceae,,,,,
PJ25J,Hypnea valentiae (Turner) Montagne,Hypnea valentiae,(Turner) Montagne,SPECIES,BOTANICAL,ACCEPTED,Hypnea,,valentiae,SCIENTIFIC,<i>Hypnea</i> <i>valentiae</i> (Turner) Montagne,EXACT,100,Eukaryota,Plantae,Rhodophyta,Eurhodophytina,Florideophyceae,Gigartinales,,Cystocloniaceae,,,,Hypnea,,Hypnea valentiae,CS5HF,P,L2MHG,6S,BN,39P,,8X4,,,,52L3,,PJ25J,FALSE,Hypnea valentiae,Plantae,R07635,7ddf754f-d193-4cc9-b351-99906754a03b,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hypnea valentiae,,,,A,FALSE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,Rhodophyta,Florideophyceae,Gigartinales,Cystocloniaceae,,,,,
3NYDP,"Hyporhamphus affinis (Günther, 1866)",Hyporhamphus affinis,"(Günther, 1866)",SPECIES,ZOOLOGICAL,ACCEPTED,Hyporhamphus,,affinis,SCIENTIFIC,"<i>Hyporhamphus</i> <i>affinis</i> (Günther, 1866)",EXACT,100,Eukaryota,Animalia,Chordata,Vertebrata,Teleostei,Beloniformes,,Hemiramphidae,Hemiramphinae,,,Hyporhamphus,,Hyporhamphus affinis,CS5HF,N,CH2,8V4V3,8V4VD,T6,,KVBSZ,KVDHN,,,KVDHX,,3NYDP,FALSE,"Hyporhamphus affinis (Günther, 1866)",Animalia,R16426,7ddf754f-d193-4cc9-b351-99906754a03b,FALSE,,,,,,,,,,,,,,,,,,,,Gnathostomata,Osteichthyes,Actinopterygii,Actinopteri,8V4V5,8VVWB,8VR36,KTWM8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hyporhamphus affinis,"(Günther, 1866)",,,A,FALSE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,Chordata,Actinopterygii,Beloniformes,Hemiramphidae,,,,,
3P33V,"Hypselodoris infucata (Rüppell & Leuckart, 1830)",Hypselodoris infucata,"(Rüppell & Leuckart, 1830)",SPECIES,ZOOLOGICAL,ACCEPTED,Hypselodoris,,infucata,SCIENTIFIC,"<i>Hypselodoris</i> <i>infucata</i> (Rüppell & Leuckart, 1830)",EXACT,100,Eukaryota,Animalia,Mollusca,,Gastropoda,,,Chromodorididae,Miamirinae,,,Hypselodoris,,Hypselodoris infucata,CS5HF,N,M2L,,7NF3Y,,,7NGRN,7NXTD,,,7P5LJ,,3P33V,FALSE,"Hypselodoris infucata (Rüppell & Leuckart, 1830)",Animalia,R07664,7ddf754f-d193-4cc9-b351-99906754a03b,FALSE,Heterobranchia,Euthyneura,Ringipleura,Nudipleura,Doridoidei,Chromodoridoidea,7NVXJ,CFV7Q,7VBDQ,7NVY3,7NW28,7NW3M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hypselodoris infucata,"(Rüppell & Leuckart, 1830)",,,A,FALSE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,Mollusca,Gastropoda,Nudibranchia,Chromodorididae,,,,,
3P6T5,"Iacra seychellarum (A. Adams, 1856)",Iacra seychellarum,"(A. Adams, 1856)",SPECIES,ZOOLOGICAL,ACCEPTED,Iacra,,seychellarum,SCIENTIFIC,"<i>Iacra</i> <i>seychellarum</i> (A. Adams, 1856)",EXACT,100,Eukaryota,Animalia,Mollusca,,Bivalvia,Cardiida,,Semelidae,,,,Iacra,,Iacra seychellarum,CS5HF,N,M2L,,7NF3C,BMGWH,,7NKZK,,,,7P5MD,,3P6T5,FALSE,"Iacra seychellarum (A. Adams, 1856)",Animalia,R20391,7ddf754f-d193-4cc9-b351-99906754a03b,FALSE,Autobranchia,Heteroconchia,Euheterodonta,Imparidentia,,Tellinoidea,7NVXG,7NVXR,7VBDP,7NVY2,,7NFRM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Iacra seychellarum,"(A. Adams, 1856)",,,A,FALSE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,Mollusca,Bivalvia,Cardiida,Semelidae,,,,,
6MSH5,"Ianiropsis serricaudis Gurjanova, 1936",Ianiropsis serricaudis,"Gurjanova, 1936",SPECIES,ZOOLOGICAL,ACCEPTED,Ianiropsis,,serricaudis,SCIENTIFIC,"<i>Ianiropsis</i> <i>serricaudis</i> Gurjanova, 1936",EXACT,100,Eukaryota,Animalia,Arthropoda,Crustacea,Malacostraca,Isopoda,Asellota,Janiridae,,,,Ianiropsis,,Ianiropsis serricaudis,CS5HF,N,RT,KZX8B,MC,B8TXF,7NFGZ,7NJ26,,,,7P6WQ,,6MSH5,FALSE,"Ianiropsis serricaudis Gurjanova, 1936",Animalia,R19359,7ddf754f-d193-4cc9-b351-99906754a03b,FALSE,,,,,,Janiroidea,,,,,,7NFPD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ianiropsis serricaudis,"Gurjanova, 1936",,,A,FALSE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,Arthropoda,Malacostraca,Isopoda,Janiridae,,,,,
6MSXP,"Idyella pallidula Sars G.O., 1905",Idyella pallidula,"Sars G.O., 1905",SPECIES,ZOOLOGICAL,ACCEPTED,Idyella,,pallidula,SCIENTIFIC,"<i>Idyella</i> <i>pallidula</i> Sars G.O., 1905",EXACT,100,Eukaryota,Animalia,Arthropoda,Crustacea,Copepoda,,,Idyanthidae,,,,Idyella,,Idyella pallidula,CS5HF,N,RT,KZX8B,B8V3R,,,7NJPD,,,,7P6ZP,,6MSXP,FALSE,"Idyella pallidula Sars G.O., 1905",Animalia,R17311,7ddf754f-d193-4cc9-b351-99906754a03b,FALSE,,Neocopepoda,,Podoplea,,,,7NF5S,,7NF5Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Idyella pallidula,"Sars G.O., 1905",,,A,FALSE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,Arthropoda,Maxillopoda,Harpacticoida,Idyanthidae,,,,,
6MW6C,"Incisocalliope aestuarius (Watling & Maurer, 1973)",Incisocalliope aestuarius,"(Watling & Maurer, 1973)",SPECIES,ZOOLOGICAL,ACCEPTED,Incisocalliope,,aestuarius,SCIENTIFIC,"<i>Incisocalliope</i> <i>aestuarius</i> (Watling & Maurer, 1973)",EXACT,100,Eukaryota,Animalia,Arthropoda,Crustacea,Malacostraca,Amphipoda,Amphilochidea,Pleustidae,Parapleustinae,,,Incisocalliope,,Incisocalliope aestuarius,CS5HF,N,RT,KZX8B,MC,B8TXX,7ZJJQ,7NKK6,7ZJNC,,,7P73X,,6MW6C,FALSE,"Incisocalliope aestuarius (Watling & Maurer, 1973)",Animalia,R07731,7ddf754f-d193-4cc9-b351-99906754a03b,FALSE,,,,,Amphilochida,Amphilochoidea,,,,,7ZJJW,7NGGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Amphilochidira,7ZJK9,,,,,,,,,Incisocalliope aestuarius,"(Watling & Maurer, 1973)",,,A,FALSE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,Arthropoda,Malacostraca,Amphipoda,Pleustidae,,,,,
3PNR4,"Indothais lacera (Born, 1778)",Indothais lacera,"(Born, 1778)",SPECIES,ZOOLOGICAL,ACCEPTED,Indothais,,lacera,SCIENTIFIC,"<i>Indothais</i> <i>lacera</i> (Born, 1778)",EXACT,100,Eukaryota,Animalia,Mollusca,,Gastropoda,Neogastropoda,,Muricidae,Rapaninae,,,Indothais,,Indothais lacera,CS5HF,N,M2L,,7NF3Y,7NFCR,,7NJW5,7NY4C,,,7P5RP,,3PNR4,FALSE,"Indothais lacera (Born, 1778)",Animalia,R17567,7ddf754f-d193-4cc9-b351-99906754a03b,FALSE,Caenogastropoda,,,,,Muricoidea,9WLSP,,,,,7NGRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Indothais lacera,"(Born, 1778)",,,A,FALSE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,Mollusca,Gastropoda,Neogastropoda,Muricidae,,,,,
3PNR8,"Indothais sacellum (Gmelin, 1791)",Indothais sacellum,"(Gmelin, 1791)",SPECIES,ZOOLOGICAL,ACCEPTED,Indothais,,sacellum,SCIENTIFIC,"<i>Indothais</i> <i>sacellum</i> (Gmelin, 1791)",EXACT,100,Eukaryota,Animalia,Mollusca,,Gastropoda,Neogastropoda,,Muricidae,Rapaninae,,,Indothais,,Indothais sacellum,CS5HF,N,M2L,,7NF3Y,7NFCR,,7NJW5,7NY4C,,,7P5RP,,3PNR8,FALSE,"Indothais sacellum (Gmelin, 1791)",Animalia,R19099,7ddf754f-d193-4cc9-b351-99906754a03b,FALSE,Caenogastropoda,,,,,Muricoidea,9WLSP,,,,,7NGRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Indothais sacellum,"(Gmelin, 1791)",,,A,FALSE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,Mollusca,Gastropoda,Neogastropoda,Muricidae,,,,,
3PTWP,"Iolaea neofelixoides (Nomura, 1936)",Iolaea neofelixoides,"(Nomura, 1936)",SPECIES,ZOOLOGICAL,ACCEPTED,Iolaea,,neofelixoides,SCIENTIFIC,"<i>Iolaea</i> <i>neofelixoides</i> (Nomura, 1936)",EXACT,100,Eukaryota,Animalia,Mollusca,,Gastropoda,,,Pyramidellidae,,,,Iolaea,,Iolaea neofelixoides,CS5HF,N,M2L,,7NF3Y,,,7NKS4,,,,7P5TK,,3PTWP,FALSE,"Iolaea neofelixoides (Nomura, 1936)",Animalia,R07753,7ddf754f-d193-4cc9-b351-99906754a03b,FALSE,Heterobranchia,Euthyneura,Tectipleura,Pylopulmonata,,Pyramidelloidea,7NVXJ,CFV7Q,7VBDS,7NVY7,,7NGXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Iolaea neofelixoides,"(Nomura, 1936)",,,A,FALSE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,Mollusca,Gastropoda,Heterostropha,Pyramidellidae,,,,,
3PV8K,"Iphione muricata (Lamarck, 1818)",Iphione muricata,"(Lamarck, 1818)",SPECIES,ZOOLOGICAL,ACCEPTED,Iphione,,muricata,SCIENTIFIC,"<i>Iphione</i> <i>muricata</i> (Lamarck, 1818)",EXACT,100,Eukaryota,Animalia,Annelida,,Polychaeta,Phyllodocida,Aphroditiformia,Iphionidae,,,,Iphione,,Iphione muricata,CS5HF,N,NN,,B8TXG,84JQZ,857XD,84KBF,,,,84PB8,,3PV8K,FALSE,"Iphione muricata (Lamarck, 1818)",Animalia,R19415,7ddf754f-d193-4cc9-b351-99906754a03b,FALSE,Errantia,,,,,,84JP7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Iphione muricata,"(Lamarck, 1818)",,,A,FALSE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,Annelida,Polychaeta,Phyllodocida,Iphionidae,,,,,
3Q6N5,"Ischyrocerus commensalis Chevreux, 1900",Ischyrocerus commensalis,"Chevreux, 1900",SPECIES,ZOOLOGICAL,ACCEPTED,Ischyrocerus,,commensalis,SCIENTIFIC,"<i>Ischyrocerus</i> <i>commensalis</i> Chevreux, 1900",EXACT,100,Eukaryota,Animalia,Arthropoda,Crustacea,Malacostraca,Amphipoda,Senticaudata,Ischyroceridae,Ischyrocerinae,Ischyrocerini,,Ischyrocerus,,Ischyrocerus commensalis,CS5HF,N,RT,KZX8B,MC,B8TXX,7ZJJV,7NHZJ,7ZJMV,7ZJPJ,,7P7B2,,3Q6N5,FALSE,"Ischyrocerus commensalis Chevreux, 1900",Animalia,R07826,7ddf754f-d193-4cc9-b351-99906754a03b,FALSE,,,,,Corophiida,Photoidea,,,,,7ZJK2,7NGVP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Caprellidira,7ZJKC,,,,,,,,,Ischyrocerus commensalis,"Chevreux, 1900",,,A,FALSE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,Arthropoda,Malacostraca,Amphipoda,Ischyroceridae,,,,,
6MXFD,"Isognomon australicus (Reeve, 1858)",Isognomon australicus,"(Reeve, 1858)",SPECIES,ZOOLOGICAL,ACCEPTED,Isognomon,,australicus,SCIENTIFIC,"<i>Isognomon</i> <i>australicus</i> (Reeve, 1858)",EXACT,100,Eukaryota,Animalia,Mollusca,,Bivalvia,Ostreida,,Isognomonidae,,,,Isognomon,,Isognomon australicus,CS5HF,N,M2L,,7NF3C,BMGWN,,7NHZL,,,,7P5Z9,,6MXFD,FALSE,"Isognomon australicus (Reeve, 1858)",Animalia,R20245,7ddf754f-d193-4cc9-b351-99906754a03b,FALSE,Autobranchia,Pteriomorphia,,,,Pterioidea,7NVXG,7NF5P,,,,7NGXC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Isognomon australicus,"(Reeve, 1858)",,,A,FALSE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,Mollusca,Bivalvia,Ostreida,Isognomonidae,,,,,
3Q94P,"Isognomon legumen (Gmelin, 1791)",Isognomon legumen,"(Gmelin, 1791)",SPECIES,ZOOLOGICAL,ACCEPTED,Isognomon,,legumen,SCIENTIFIC,"<i>Isognomon</i> <i>legumen</i> (Gmelin, 1791)",EXACT,100,Eukaryota,Animalia,Mollusca,,Bivalvia,Ostreida,,Isognomonidae,,,,Isognomon,,Isognomon legumen,CS5HF,N,M2L,,7NF3C,BMGWN,,7NHZL,,,,7P5Z9,,3Q94P,FALSE,"Isognomon legumen (Gmelin, 1791)",Animalia,R19360,7ddf754f-d193-4cc9-b351-99906754a03b,FALSE,Autobranchia,Pteriomorphia,,,,Pterioidea,7NVXG,7NF5P,,,,7NGXC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Isognomon legumen,"(Gmelin, 1791)",,,A,FALSE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,Mollusca,Bivalvia,Ostreidae,Pteriidae,,,,,
3Q94T,"Isognomon radiatus (Anton, 1838)",Isognomon radiatus,"(Anton, 1838)",SPECIES,ZOOLOGICAL,ACCEPTED,Isognomon,,radiatus,SCIENTIFIC,"<i>Isognomon</i> <i>radiatus</i> (Anton, 1838)",EXACT,100,Eukaryota,Animalia,Mollusca,,Bivalvia,Ostreida,,Isognomonidae,,,,Isognomon,,Isognomon radiatus,CS5HF,N,M2L,,7NF3C,BMGWN,,7NHZL,,,,7P5Z9,,3Q94T,FALSE,"Isognomon radiatus (Anton, 1838)",Animalia,R07832,7ddf754f-d193-4cc9-b351-99906754a03b,FALSE,Autobranchia,Pteriomorphia,,,,Pterioidea,7NVXG,7NF5P,,,,7NGXC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Isognomon radiatus,"(Anton, 1838)",,,A,FALSE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,Mollusca,Bivalvia,Pterioida,Pteriidae,,,,,
3Q9CM,"Isolda pulchella Müller in Grube, 1858",Isolda pulchella,"Müller in Grube, 1858",SPECIES,ZOOLOGICAL,ACCEPTED,Isolda,,pulchella,SCIENTIFIC,"<i>Isolda</i> <i>pulchella</i> Müller in Grube, 1858",EXACT,100,Eukaryota,Animalia,Annelida,,Polychaeta,,,Melinnidae,,,,Isolda,,Isolda pulchella,CS5HF,N,NN,,B8TXG,,,85R76,,,,84PC6,,3Q9CM,FALSE,"Isolda pulchella Müller, 1858",Animalia,R16678,7ddf754f-d193-4cc9-b351-99906754a03b,FALSE,Sedentaria,Canalipalpata,,,,,84JPG,84JPH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Isolda pulchella,"Müller, 1858",,,A,FALSE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,Annelida,Polychaeta,Terebellida,Ampharetidae,,,,,
6NBLQ,"Istiblennius meleagris (Valenciennes, 1836)",Istiblennius meleagris,"(Valenciennes, 1836)",SPECIES,ZOOLOGICAL,ACCEPTED,Istiblennius,,meleagris,SCIENTIFIC,"<i>Istiblennius</i> <i>meleagris</i> (Valenciennes, 1836)",EXACT,100,Eukaryota,Animalia,Chordata,Vertebrata,Teleostei,Blenniiformes,,Blenniidae,Salariinae,,,Istiblennius,,Istiblennius meleagris,CS5HF,N,CH2,8V4V3,8V4VD,KV2RV,,KTZT2,KVRKX,,,KVG3D,,6NBLQ,FALSE,"Istiblennius meleagris (Valenciennes, 1836)",Animalia,R20253,7ddf754f-d193-4cc9-b351-99906754a03b,FALSE,,,,,,,,,,,,,,,,,,,,Gnathostomata,Osteichthyes,Actinopterygii,Actinopteri,8V4V5,8VVWB,8VR36,KTWM8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Istiblennius meleagris,"(Valenciennes, 1836)",,,A,FALSE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,Arthropoda,Copepoda,Calanoida,Calanidae,,,,,
